idCliente, idClase, Fecha
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
6,24,18-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
4,3,23-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
6,16,20-11-2023
4,24,19-11-2023
6,24,19-11-2023
6,24,19-11-2023
4,24,21-11-2023
4,6,22-11-2023
4,3,21-11-2023
125,25,24-11-2023
250,24,19-11-2023
69,24,21-11-2023
125,24,22-11-2023
249,24,23-11-2023
250,24,24-11-2023
69,24,25-11-2023
69,24,18-11-2023
125,24,18-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
125,24,23-11-2023
